id,name,isdone,spotifyid,genres,popularity,followers
1742852,MERO,True,5wyWp867LWGjFmYZXVSFnZ,['german hip hop'],67.0,1941264.0
1570808,Dardan,True,3pjq2pDV9RR6VY55wBjVnp,"['albanian hip hop', 'german hip hop']",75.0,905806.0
277984,Bob Wilber,True,38ft9KbJkq7eEVAxWt9yOs,['jazz clarinet'],16.0,773.0
115727,Erik Friedlander,True,4fnXO89NQseAxkF5QtoDU0,"['cello', 'modern cello', 'tzadik']",19.0,5689.0
48225,Erma Franklin,True,1CzJJJb6hnx84VNhgaJmFG,"['classic soul', 'motown', 'soul', 'southern soul']",47.0,16182.0
280550,Henri Renaud,True,4UT3JkSLfUlVtBKTCJIgci,['french jazz'],3.0,92.0
38013,Louis Prima,True,52lBOxCxbJg0ttXEW9CQpW,"['adult standards', 'jump blues', 'lounge', 'soul', 'swing', 'vocal jazz']",63.0,159453.0
64925,Lenny Williams,True,5VcrwzYyoX3WUTbkaqcIvN,"['classic soul', 'quiet storm']",41.0,53170.0
31026,Joe Loss & His Orchestra,True,3OixquvLvKBdSUJlYDPbxU,"['ballroom', 'british dance band', 'easy listening']",25.0,1956.0
65598,Claes-Göran Hederström,True,3xCwhFeIUkdyi9V0skNdLi,[],28.0,1136.0
951792,Sven-Olof Walldoffs Orkester,True,5QRzZMzj3ubNxV5j2SPw0I,[],11.0,34.0
9152,Duane Eddy,True,1I5Cu7bqjkRg85idwYsD91,"['adult standards', 'brill building pop', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'surf music']",49.0,81290.0
81239,Ivan Lins,True,64neTfIIdYKNhJ9zxoz3jF,"['bossa nova', 'mpb', 'samba']",51.0,275318.0
47631,Ornella Vanoni,True,4MR6tQyIrWK82b56cYPBDv,"['classic italian pop', 'italian adult pop', 'italian lounge']",56.0,133880.0
109840,Amália Rodrigues,True,0DBF33ctUe4yhxKP3eTcCt,"['fado', 'fado antigo', 'fado de coimbra']",47.0,99514.0
38780,Dori Caymmi,True,6fV3ZNUY8BCP45yuCWWDez,"['bossa nova', 'choro', 'mpb', 'samba', 'velha guarda']",41.0,67334.0
50697,Leon Thomas,True,5lkc3mRhkYKOJ0ywkbzMmU,"['jazz funk', 'rare groove']",33.0,8684.0
130669,Marc Bonilla,True,0L1pxpBy4HGMY7fsg690uc,[],17.0,885.0
244884,Carl Palmer,True,7C4J4i4Gj0InsSLz4jKwS6,['rock drums'],9.0,10645.0
2010036,Juan Pablo Contreras,True,34y3hToaaj8cIOf1bx18Hb,[],11.0,370.0
97667,Joe Morris,True,5jERBTStQAEp9IDImRwFMl,[],0.0,4.0
6837,Sue Foley,True,6bp17u6Ya0RGnEobNVGvwS,"['acoustic blues', 'blues', 'blues rock', 'canadian blues', 'electric blues', 'modern blues', 'modern blues rock']",36.0,14665.0
401980,Scarlett Johansson,True,2KAaJOwfu8n93byx6YPRPa,"['hollywood', 'nyc pop']",67.0,162606.0
48420,Tom T. Hall,True,1SvG3y1gYAFOsv9785Xu9T,"['classic country pop', 'country', 'country rock', 'folk', 'outlaw country']",55.0,194608.0
123479,Tex Beneke,True,7e9843xr17L5hRYAti3dtG,"['adult standards', 'big band', 'jazz saxophone', 'swing']",37.0,7960.0
151796,The Modernaires,True,3qKEtH1zoLm2ofNZivYevw,['vocal harmony group'],30.0,1172.0
1859652,The Lancers,True,1wdGsq3o1U2xCHL3tnwc8E,[],7.0,79.0
868475,The Band of the Blues and Royals,True,2bxFSGasZqW9TCRy5jURqx,['military band'],4.0,288.0
2112196,Royal Welsh College of Music and Drama Wind Orchestra,True,2gsJFHhA96DrtDnZM3UYzU,[],5.0,1.0
2199335,Royal Birmingham Conservatoire Wind Orchestra,True,4k3xdDszg9WNjsv70T3Vd3,[],3.0,3.0
2109,Bobby Darin,True,0EodhzA6yW1bIdD5B4tcmJ,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'swing', 'vocal jazz']",65.0,427414.0
487029,Butch Miles,True,7F6yOfBlTG01S8AqUe5oMM,['jazz drums'],10.0,174.0
1310378,John Jeffrey,True,5qSwUz6pgIHG6anXbbdxt8,[],1.0,242.0
5227,Ken Peplowski,True,6RMpBHKpst3s0GQju2rNyz,"['classical clarinet', 'jazz clarinet']",25.0,2061.0
844072,Den svenska björnstammen,True,0NyrvUybTePmsuED5vZi4G,"['swedish electropop', 'swedish pop']",53.0,267880.0
570011,Kruse & Nürnberg,True,5VLa2HSfAEIZDBbIq1okS5,['hamburg electronic'],28.0,3098.0
1551196,Robert Robert,True,2IzC3vT8yHOZ3Ne5HYQfM3,"['escape room', 'indie quebecois']",32.0,4022.0
622717,Melody Thornton,True,1EibrdGchIU1GIgiqJR25K,[],36.0,7439.0
909814,Parmalee,True,4TshyQDihSYXSWqvclXl3I,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern uplift']",65.0,173545.0
82187,Sun Eats Hours,True,5qfF2O5JDebCvomhOFI7Ca,[],12.0,1781.0
592370,Umami,True,67qmoqrkr162LFix4Czmlv,"['deep euro house', 'organic house']",39.0,16305.0
1228745,Junge Junge,True,721T2PETMLaAkijbYu05VD,"['deep house', 'deep tropical house', 'new french touch', 'pop dance', 'tropical house']",57.0,45793.0
8400,Mijk van Dijk,True,3tgmbgqiGB7vB5RyqpZt0J,['german techno'],13.0,3015.0
552329,Ramon Tapia,True,5BFl4h5TXYSSJsCteTX3s1,"['belgian techno', 'tech house']",44.0,20453.0
674001,7 Minutes Dead,True,6MXp12IK29WvwsSbj5j49p,[],34.0,10922.0
856187,Sirkus Eliassen,True,64LEkaZmatB7DhVnkDlZhh,"['nordnorsk musikk', 'norwegian pop']",38.0,138570.0
1205532,Ravvel,True,0ONN78qj6zuTEsmal4ZJKG,[],42.0,1083.0
1387384,Tami T,True,1rlC0qRy1Ndg2uAoFoFlyJ,[],31.0,11066.0
1236031,theMIND,True,5ZK5YGazICLXEXlaNnEBqP,[],47.0,17968.0
1375081,Sima Cunningham,True,7hCrrpVmgtWF6Y3MZed12l,[],0.0,159.0
616347,Max Cooper,True,0WSSKmoRbxqLf3MnXInQ2J,"['electronica', 'microhouse', 'minimal techno', 'modular synth', 'tech house']",57.0,136489.0
688327,Daisuke Tanabe,True,2xQI5A9WmqrOPYdfl23MCM,"['japanese experimental', 'japanese idm', 'wonky']",25.0,10514.0
1619943,Lilo Key,True,2ZmLTdyp3OYw418egRLHkk,['deep underground hip hop'],39.0,9575.0
2047405,STAR6IXSE7EN,True,1psc94lg4f6fjX7IvIGDOI,[],11.0,1394.0
1999628,Samantha Leah,True,3VYHK4GwzCj91BfIwsWhFS,[],18.0,13952.0
2047020,MRG,True,6eqLAUIm0u7CgcbjX9O5fb,[],33.0,4964.0
2038723,Jay Lyn Gatz,True,0Sv3a9cOWSf2ztE3mL4Ige,[],17.0,2819.0
1999637,Dabid Music,True,01VjkP4I1aHIb8KxzCChcm,[],7.0,244.0
1456622,Hona Costello,True,69MCemOdvQVQwYVSEVVrN7,['chicago rap'],5.0,11594.0
1009260,Jabee,True,2mlm79pwkJHGq8zYp6uIGu,"['ok indie', 'soul flow']",27.0,2454.0
129493,Frank Reyes,True,4vQV1LCGBdYAt5rIIPjSFZ,"['bachata', 'bachata dominicana', 'dominican pop', 'latin', 'tropical']",61.0,508734.0
137244,Bobby Cruz,True,0JIMhbNg4VwToE3unSL3C4,"['boogaloo', 'latin jazz', 'salsa', 'salsa international']",48.0,59055.0
45160,Puchi Colón,True,2SuLNlSmriMddkk59UkOdi,['salsa cristiana'],33.0,4830.0
1717053,Mike Barrios,True,5RYEeCJgV0mQWfRC1tYSKa,[],0.0,3.0
23321,Los Straitjackets,True,5a1rrmsSJwko0HqT6HvteB,"['instrumental rock', 'instrumental surf', 'surf music']",39.0,38075.0
1630,The Wallflowers,True,0jJNGWrpjGIHUdTTJiIYeB,"['alternative rock', 'mellow gold', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",61.0,642426.0
193232,Soul Central,True,7AhOEwT7t9lSIypvP1WTGP,"['deep house', 'disco house', 'vocal house']",37.0,10709.0
1859653,Lucky Luke,True,5ee4yhrWOxaxvL77BoVpVR,['lithuanian electronic'],67.0,103400.0
74118,Ty,True,2hED6gNVoqGvmmX8i5dRoj,[],35.0,437.0
8340,Mr. Scruff,True,2B0PgHZi2zaDqjKe86Gaip,"['big beat', 'downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",48.0,137727.0
1549918,Винтаж,True,1I8yEn0RSxacRvLxd8N56a,"['russian dance pop', 'russian pop']",49.0,185318.0
1745923,Артем Пивоваров,True,11sIz9STeD6yVSuBaD8nMW,"['russian pop', 'ukrainian edm', 'ukrainian pop']",51.0,81007.0
1627545,Овсянкин,True,6a5dhhVg61QjA7kMDLFSqt,['russian underground rap'],43.0,23843.0
1525224,найтивыход,True,1yFFTjDOMJQXG4dmhk9TcC,"['russian alt pop', 'russian hip hop', 'russian underground rap']",55.0,351948.0
477768,S3RL,True,11aa081aKYUzmeFm0yHdT2,"['australian dance', 'freeform hardcore', 'happy hardcore']",63.0,264433.0
2073838,Ida Galich,True,0cRmwL6i8iVBLTzBeM98yU,[],29.0,2813.0
1788663,SQWOZ BAB,True,5U2ISoieRzT6TaqiXumcXl,['russian hip hop'],61.0,328719.0
1755655,Мэйби Бэйби,True,2u3ZpvdeLOLg3mIvQg0jZh,"['russian alt pop', 'russian hip hop', 'russian viral pop']",60.0,408155.0
1908955,NILETTO,True,7wHvox8DtmBBPpDFRVURv4,['russian pop'],62.0,536908.0
2016689,HENSY,True,0o3IFcCxiWfIb3kfnHkhPN,"['russian hip hop', 'russian pop']",51.0,257613.0
2097457,MK,True,2FM4CkhaLzPUHWSNqm0xiG,[],37.0,2380.0
2105806,SEEMEE,True,2ngiK5FQchV4i7eOyXOXKt,"['russian drill', 'russian hip hop', 'russian trap']",61.0,163023.0
1661836,GONE.Fludd,True,1tR34YmZSGWel5yZYhgmu8,"['russian hip hop', 'russian trap']",68.0,5.0
1757921,Тима Белорусских,True,0bOSNnz9bGAUlV3OJ3rnQW,"['belarusian hip hop', 'belarusian pop', 'russian hip hop', 'russian pop']",62.0,531835.0
2105815,163ONMYNECK,True,0ne2rg2JwZmIy7X1aVNq7y,"['russian drill', 'russian hip hop']",68.0,130749.0
1765541,PLOHOYPAREN,True,4mVClR51ezgcGmBnInzFum,"['russian drain', 'russian hip hop', 'russian trap']",58.0,138855.0
1711643,OFFMi,True,7p1AfFIKEJDbs8MvVYAnOC,"['russian hip hop', 'russian trap']",50.0,1.0
1855507,Joseca,True,7KPlPbdnxBOKW9KFobKvwj,['cumbia boliviana'],40.0,9396.0
986507,Zion.T,True,5HenzRvMtSrgtvU16XAoby,"['k-pop', 'k-rap', 'korean pop', 'korean r&b']",61.0,528031.0
1416274,Penomeco,True,1MAUqH0haKBYbjpknTfreY,"['k-pop', 'k-rap', 'korean r&b']",56.0,247269.0
1511090,DPR LIVE,True,0siBQaURCli5wn2lqv8WZg,"['k-pop', 'korean r&b']",67.0,747057.0
1220962,TAKEONE,True,31jg46rtB7MyrVPXZATmsa,"['k-rap', 'korean underground rap']",40.0,4053.0
1924587,DFUX,True,0viXa5YvVknflg7hRvT7vf,[],32.0,418.0
1567760,Joe Cotela,True,31wJQT3GK1rhjHOjySDWjv,[],26.0,84.0
39439,The Mahones,True,1aTLhV7R5gUjrR60ubjz6V,"['canadian celtic', 'canadian punk', 'celtic punk', 'kingston on indie']",35.0,31160.0
248421,Inara George,True,4lsLWmOLcZjlaPhx7FKwLl,"['deep acoustic pop', 'folk-pop']",36.0,14763.0
639716,Andre Thierry,True,5VfEl6F8mha18v3TK6wqT8,['zydeco'],2.0,171.0
133571,David Hidalgo,True,4pp6PKB7hDh3LqQVuSrHTD,[],37.0,1804.0
1160437,Los Texmaniacs,True,1CMRsisCxvV0fXDzxUbiwV,['tejano'],23.0,3695.0
2012036,Atilano López Patricio,True,1NWJT0jAeS39nqqirhChbk,[],1.0,26.0
48260,Viktor Lazlo,True,6el0K8vg1yRSOl3Dj6ucHK,['belgian pop'],39.0,5288.0
5613,עפרה חזה,True,6tOL5L1TlmBLdFMeEoXgae,"['classic israeli pop', 'israeli singer-songwriter', 'mizrahi', 'world']",46.0,31966.0
308926,A.R. & Machines,True,2DTDMYl1UjSyrOEHmGlOiM,['krautrock'],14.0,3957.0
625987,Leichtmatrose,True,1FWY07ErMzQqp5LZ8e24dv,[],33.0,762.0
95908,Modern Romance,True,7KiK3DokuIW5BVZu5Y5kph,['classic uk pop'],31.0,7597.0
374802,Purwien,True,2CogqYhjp015S0gWFr1aTw,['dark electro'],3.0,178.0
37746,Tanzwut,True,1lnAE48Ht3fnUDrcnx2nTM,"['celtic metal', 'german metal', 'german rock', 'medieval rock', 'neue deutsche harte']",46.0,62120.0
848193,Naima,True,6uWNfMnOigCpUDfjR4VyO7,['zouk'],23.0,1308.0
23652,Spider Murphy Gang,True,7LdEfCVOGOJ2jaAxsmnTeN,"['austropop', 'classic schlager', 'german rock', 'neue deutsche welle']",53.0,81332.0
838139,Carolin Kebekus,True,19ce3buu8Ipf4Og3naEB4g,['kabarett'],51.0,17839.0
156539,Mike Krüger,True,0tahGtnmu4Jg9pNt7xzO9z,"['german rock', 'kabarett']",34.0,13588.0
650128,Bastian Pastewka,True,50OCw14nBUZLqIXIi5lPW5,[],46.0,2108.0
9655,Joe Jackson,True,6KOqPxwfNAmZPkiCnDE9yT,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'pub rock', 'rock', 'soft rock', 'sophisti-pop']",59.0,306964.0
14294,City,True,7JRN2zE9GRXmVLj2UgNWtN,"['german rock', 'liedermacher', 'neue deutsche welle', 'ostrock']",44.0,40258.0
1096872,Elżbieta Steinmetz,True,7hCkk48aIsK8myLaEbeXHx,['german pop'],47.0,11186.0
1123570,Goitzsche Front,True,1qTuHslPrjVZ2yUhyB8QON,"['deutschrock', 'german rock']",47.0,31746.0
11051,Faust,True,4yBBNmdvVaoPEnr2lt14q7,"['art rock', 'experimental', 'experimental rock', 'german prog', 'industrial', 'krautrock', 'post-punk']",34.0,50949.0
1207686,Africa Express,True,0FvSMtCS6UPO4dfsvFT4Vm,['world fusion'],39.0,16193.0
599292,L'Infonie,True,3vOAGgSGQ44yrLssAwT2cM,"['canadian psychedelic', 'prog quebec', 'vintage french electronic']",3.0,289.0
69690,BL!NDMAN Saxophone Quartet,True,4SnP1FXZ2SMSEvQ80koGyk,[],12.0,314.0
91556,Hans‐Joachim Roedelius,True,7v5E9zviGMsOGHRdMVmhDc,"['ambient', 'art pop', 'art rock', 'berlin school', 'compositional ambient', 'drone', 'experimental', 'fourth world', 'krautrock', 'neo-classical']",46.0,23160.0
53035,Jon Hopkins,True,7yxi31szvlbwvKq9dYOmFI,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']",62.0,424187.0
342432,J. Peter Schwalm,True,4bTx4biyvnlupOFyFLl3bH,[],1.0,30.0
606198,Nicolas Jaar,True,5a0etAzO5V26gvlbmHzT9W,"['downtempo', 'electronica', 'microhouse']",57.0,637207.0
225271,Grizzly Bear,True,2Jv5eshHtLycR6R8KQCdc4,"['alternative dance', 'art pop', 'baroque pop', 'brooklyn indie', 'chillwave', 'dream pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'new weird america', 'stomp and holler']",62.0,807597.0
94368,Harmonia,True,0tHDVpPzMs1JqKTAuGQkQR,"['art rock', 'berlin school', 'experimental', 'fourth world', 'krautrock']",32.0,26634.0
106307,The Gift,True,3jswqFEYoWlyyLcIsWYWiC,['portuguese rock'],35.0,50923.0
43695,Soft Machine,True,5A0MH7JfEBEMySevsmauds,"['art rock', 'canterbury scene', 'experimental', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock', 'zolo']",39.0,103071.0
35133,Gong,True,6CxdELIq62cyzYF3kGHP28,['chinese electropop'],30.0,6190.0
1740,Gary Wright,True,68Run6sgH7kp0H3ykrMdnU,[],10.0,153.0
253902,Dirk Ivens,True,2IYz6lhS7FrVmmH1WQYd7F,[],0.0,142.0
6444,Anubian Lights,True,4h6dvb1vFqx8gmq9TdCxV7,[],18.0,702.0
38767,Rick Derringer,True,1FX4aA0cUcWndv39j1YoTm,"['album rock', 'blues rock', 'classic rock', 'country rock', 'southern rock']",43.0,55831.0
199309,The Edgar Winter Group,True,7j9PMegEgVN1fNp8NZXNCI,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'soft rock']",51.0,199451.0
32056,Quicksilver Messenger Service,True,7DCnwoFMqGN6eZULdcLZeL,"['acid rock', 'art rock', 'blues rock', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'freakbeat', 'psychedelic rock', 'symphonic rock']",43.0,110021.0
136953,Spike Milligan,True,59smYB2PiotsSFjH1cG3Bx,['british comedy'],19.0,3713.0
1581450,King Solomon Hicks,True,1kwMZiFnFBuniUpHpNHEds,[],21.0,2765.0
306144,Ethel,True,5zS2OG2kKeGYFqX6lcuVOt,['modern string quartet'],20.0,886.0
2789,Cutting Crew,True,3cniTumSiUysiPWXapGx1i,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",64.0,295869.0
201415,Irene Papas,True,67jA8fjiDYG0HwAwsvZsZu,[],23.0,1530.0
332417,Cold War Kids,True,6VDdCwrBM4qQaGxoAyxyJC,"['alternative rock', 'indie pop', 'indie rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'piano rock', 'pop rock', 'rock', 'stomp and holler']",65.0,766912.0
2018,Simple Minds,True,6hN9F0iuULZYWXppob22Aj,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",70.0,1482334.0
609704,Pomplamoose,True,5dHfLBNU8zoypgKefzEB1c,"['folk-pop', 'indie pop']",63.0,343456.0
2024376,BLAIR ROUGE,True,0HliW6lfc4iMAhAmLSgwD8,['dark clubbing'],15.0,609.0
1209173,SUZY,True,4U80LJd8sG6U9YTFP5izka,"['k-pop', 'korean pop']",56.0,406149.0
1840615,EXO-SC,True,6741jcSlgsv0M3B4ruIPS5,"['k-pop', 'k-pop boy group']",51.0,1039985.0
154,Richard Marx,True,0grdhNhiRLFBaFVyybqsj6,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']",66.0,951745.0
520609,Friske,True,7zM7YSKlD2IsV2x8oNnUJh,['deep liquid bass'],11.0,1139.0
446479,Perpetuum,True,0WexJq8dDVEMP7LrfJRLpd,[],1.0,66.0
32506,Aesop Rock,True,2fSaE6BXtQy0x7R7v9IOmZ,"['abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'escape room', 'hip hop']",61.0,375621.0
32928,The Delfonics,True,6YPRXu1dazGYcSZv4HJEH4,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'souldies', 'southern soul']",54.0,409276.0
41610,Roy Ayers,True,6R9Mv0bgGE4Tqxna1q5Mrj,"['disco', 'funk', 'jazz funk', 'jazz vibraphone', 'quiet storm', 'soul']",55.0,180487.0
64829,Azymuth,True,5lYcr7Yue9FUB7MJDBtTJx,"['bossa nova', 'brazilian boogie', 'indie jazz', 'indie soul', 'jazz funk', 'nu jazz', 'psicodelia brasileira']",50.0,47778.0
1585567,Janine Teñoso,True,09Xydf4dlkr29dH99DmsvQ,"['opm', 'pinoy singer-songwriter']",58.0,263114.0
1315682,Aicelle Santos,True,7oPLWcZnvyxxIrHKC9nbMp,[],32.0,24237.0
173327,黃凱芹,True,5kMXXkEwTVEXEMF1VBf17q,"['c-pop', 'cantopop', 'classic cantopop']",38.0,15139.0
1113283,Cape Lion,True,5Fm2NetpA6dk7lxhHLKY2b,['metropopolis'],21.0,2270.0
1284453,Lil Dude,True,5n6JaSoLrUIOTCkke6vVtR,"['dmv rap', 'vapor trap']",38.0,41055.0
2184895,Wondha Mountain,True,7MVO9IthVNDLnuQz5SBn75,['mongolian hip hop'],32.0,4013.0
2118955,Vlain Jones,True,7bbHJmIjGGiiED0Wq8yfOs,[],0.0,143.0
1312143,Swiss + Die Andern,True,3d8f0YBZivistZ4Ohauncb,"['antideutsche', 'german alternative rap', 'german punk', 'german rock']",57.0,69287.0
1425694,Uru,True,6le80R1opKnTlP4o3KvA2k,"['j-pop', 'japanese singer-songwriter']",62.0,444759.0
599812,FictionJunction,True,5Q08YLH6CfTdmvhvRJ3iyz,['anime'],50.0,17946.0
1218733,J. Locc,True,4ItygEW04dNpwyoacQ1apK,[],5.0,485.0
1384122,NEM,True,2lpsjNNpY4cSONk7dy1jZG,[],17.0,575.0
1125568,Moe Z MD,True,7xkeTklquvC480HhgrOKWT,[],0.0,0.0
6225,Hugh Mundell,True,4udRIlOSZJ8snXyJYJgEE0,"['dub', 'old school dancehall', 'reggae', 'roots reggae']",37.0,39726.0
612775,David Timson,True,6iaNPNjSlEPdwHMLKfQoqk,[],25.0,680.0
1076045,Birocratic,True,60b7IDlGflg5lgyfEGf9yB,['chillhop'],49.0,46314.0
1229316,Ian Ewing,True,6QrRSfwkZsixVIgDRhpToh,"['chillhop', 'lo-fi beats', 'vapor twitch']",51.0,19697.0
1711405,Martin Vogt,True,22WxLvRFEM0q3KE7fnLLpG,[],24.0,48.0
923939,Dominic Lalli,True,26yPd9oAkQluW2jHUQn356,[],35.0,1216.0
2015817,Wev,True,1KpEYlQPQN64r0aRE9Wg6i,[],23.0,1487.0
1477251,Gabrielle Current,True,7efkoQb7dW8884GCnykYKW,['la pop'],39.0,5112.0
164507,Abyssinia Infinite,True,1fG9bmztzPdV0i8wANgWVA,['ethiopian pop'],9.0,353.0
167216,Embryo,True,71TXox3zeu8QPFAiv07Qf4,"['german prog', 'hammond organ', 'jazz rock', 'krautrock', 'space rock']",29.0,12965.0
39025,Terence Blanchard,True,7IbO8NvxclKsk7WTOZ42bv,"['contemporary post-bop', 'jazz trumpet', 'new orleans jazz']",55.0,29238.0
295515,Julian Priester,True,7hXyVYYqG5tZFBAwmSAmar,[],2.0,218.0
436463,Michael Wollny,True,7MbjIv3XpMc2ciNcoWHFcS,"['contemporary jazz', 'german jazz']",50.0,12752.0
234024,Miroslav Tadić,True,1mHDPTlzFvD5Mhw2VZcNOS,[],27.0,1897.0
1717570,NES,True,2gVohQzPBy9wFFc3k7O9ot,['arabic jazz'],29.0,3959.0
350315,Irène Schweizer,True,0ytbVMei74be9tZ9DWiFP9,['swiss jazz'],7.0,994.0
1178992,Thomas Agergaard,True,7nO0nJPGNCS2JIL91ifpJ8,['danish jazz'],36.0,327.0
61910,Gerardo Núñez,True,2mtFF9HupJyuk8UfeQ0tK3,"['flamenco', 'flamenco guitar', 'nuevo flamenco']",23.0,4567.0
23629,Ahmad Jamal,True,6gc6oo3u2f7SqTd4mhe81O,"['bebop', 'cool jazz', 'jazz', 'jazz piano', 'stride']",49.0,110633.0
45481,Giovanni Mirabassi,True,2mK36NvkRcFIKPyC9uL6C3,['italian jazz'],28.0,5467.0
9991,Art Ensemble of Chicago,True,0LTIwNcvI31Zf5wwFVRHyu,"['avant-garde', 'avant-garde jazz', 'experimental', 'free improvisation', 'free jazz']",30.0,26320.0
120832,Wolfgang Lippert,True,7HH0LwjCFHBbGcvU04mGA3,[],20.0,507.0
1233254,Marc Narrow,True,1htuGsaioRNXDwBFZGUDQ6,[],24.0,138.0
1717576,Eno,True,3GBBxBdoolb0B5YizZq9bF,"['german drill', 'german hip hop']",61.0,654339.0
1162513,Micah Freeman,True,4FnExJlQ3pWx6jFxGAFXlS,[],26.0,801.0
1679100,Soul Food Horns,True,42gnrsSSKKNNmfAJ0o3oyN,"['chillhop', 'lo-fi jazzhop']",58.0,5513.0
1796324,G Mills,True,0djvqMepj2XkHfvWTqkH1N,"['chillhop', 'lo-fi beats']",53.0,7166.0
1682268,goosetaf,True,46NCqFl8vhQZD77y7XkvJs,"['chillhop', 'lo-fi beats', 'lo-fi jazzhop']",54.0,13897.0
1678115,Oatmello,True,0YAkOkbeAPiS35qyouiM4O,"['chillhop', 'lo-fi beats', 'lo-fi jazzhop']",59.0,17524.0
1324663,Dr. Dundiff,True,6T2NShr7SAArhtegdIpHHN,"['kentucky hip hop', 'lo-fi beats']",47.0,4518.0
1967105,Noah Reed,True,2sKM8yczHCbrteonYmeZM0,[],0.0,23.0
919647,Robot Orchestra,True,69CjG40nknFw4W8vrmdgHV,['chillhop'],31.0,3835.0
1737557,Jayce,True,2o1YrEZwbgNpMs7QPJwZf1,[],21.0,352.0
145678,Arif Mardin,True,3EOX6d6CuTUiS1PGJfHEzU,[],34.0,1369.0
79649,Imani Coppola,True,4stDtiogPv0MnO9rcS4uci,['deep acoustic pop'],29.0,3995.0
1709,dc Talk,True,1zK4ACgLi1lVPpfmmcwOTh,"['ccm', 'christian alternative rock', 'christian music', 'worship']",51.0,218028.0
1549873,Edwige Herchenroder,True,16rpQ5GptEFbwSItUvwVe3,[],0.0,4.0
21443,Alan Silvestri,True,0Xk15jHKly4c3AhPr5vjoA,"['orchestral soundtrack', 'soundtrack']",64.0,250281.0
2052810,Quintette Aquilon,True,7GiVRqaI1kNsNTXb2Y6UIk,['wind quintet'],0.0,36.0
840790,Nataniël,True,5Lu3ghBJCFOq31o80Y616U,['afrikaans'],0.0,13.0
1677956,Giovanni Lorenzo Lulier,True,5oXz8p9HRl9N2s9edxYjOG,[],5.0,28.0
2093213,Jean Muller,True,54ymMT9NKlCfpcQGBBrIvC,[],10.0,258.0
106883,Floex,True,0SqxIwLKk4cXkiv6dq3zEu,['czech electronic'],38.0,22095.0
624388,Tom Hodge,True,3cHyQs5f4NsAP4LI61G4TO,[],34.0,2460.0
1186686,Erik Ferling,True,7BNgNyuZlHNErT5dSg89bh,[],0.0,3.0
1186692,Erik Tulindberg,True,1DlCBgiYgeNBtbnsZEdiRn,['finnish classical'],0.0,25.0
725053,Gabriel Crouch,True,7dhZwVDKTpsW41hHlUuGoT,[],23.0,90.0
1371379,Johan Duijck,True,6ajyxzFbJ4J0sCisraIYdx,['belgian contemporary classical'],5.0,24.0
366758,Antoine Boësset,True,6LNlFXtrM7I8hyCeSqcq4u,"['baroque', 'french baroque']",18.0,535.0
1753406,Daniel Brel,True,0VAaCgaQ4s6YhOPkqJLq9c,[],5.0,25.0
366697,Luis de Briceño,True,1Swyp2kIBL9VEGekJR4oYD,[],12.0,101.0
2175013,The Saltire Singers,True,7e1Yb4fLVzdNAgLLnWYV3f,[],0.0,15.0
1127783,Andreas Düben,True,5RWAZmYoG3gGg3VubQrMmf,[],0.0,15.0
884399,Gustaf Düben,True,3aNoyv6ns3j9wxSCjGxzn2,[],1.0,29.0
324050,L'Art de passage,True,6sCPpTKtcAw5E9IJ9qZUcY,[],4.0,149.0
1879135,Julie Roset,True,06sdqsM0f4kRRX9WhLUmYR,['baroque singing'],14.0,139.0
835939,Accordone,True,1IOycLL1wM4CHnt472rnZc,['musica etnica'],19.0,711.0
323485,Lucilla Galeazzi,True,5BzIZJVSu94EFeDFUhIPTo,['italian folk'],37.0,2534.0
537532,Norbert Endlich,True,5wMJ0EVdgEmCpIf85WfpOq,[],5.0,30.0
660637,Roland Neudert,True,7bSMRiTwcalfNxwDuvveFp,[],7.0,203.0
1728051,Katrin Lindner,True,4xcwyHKUHhswBKfItMFuVg,[],0.0,2.0
1489947,Schubert-Band,True,6T13u96SKnvVCn0nDlFlTJ,['ostrock'],0.0,11.0
2121487,Johann Georg Linike,True,0D8Ca1luZHMRfaWZNZPIqT,[],1.0,5.0
